date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017-4-6 19:00,6.831999779,-1.072000027,4.19299984,-2.345000029,2.559000015,0.883000016,12.31099987,40.87900162,10.63899994,39.08300018,8.73900032,1.621000051,0,23.64749908
2017-4-6 19:15,6.631000042,-1.004999995,4.122000217,-2.345000029,2.497999907,0.883000016,11.67800045,38.2820015,9.130999565,36.66999817,7.452000141,1.621000051,0,23.86750031
2017-4-6 19:30,6.429999828,-1.072000027,3.980000019,-2.273999929,2.467000008,0.883000016,11.46700001,38.95199966,9.550000191,37.28699875,7.747000217,1.514000058,0,23.86750031
2017-4-6 19:45,6.362999916,-1.072000027,3.838000059,-2.381000042,2.437000036,0.944000006,11.60700035,37.86299896,8.711999893,36.05400085,6.995999813,1.514000058,0,23.86750031
2017-4-6 20:00,6.296000004,-1.004999995,3.696000099,-2.345000029,2.559000015,0.975000024,12.17000008,40.79499817,10.80599976,38.73400116,8.578000069,1.514000058,0,23.86750031
2017-4-6 20:15,6.162000179,-1.004999995,3.696000099,-2.309999943,2.315000057,0.975000024,12.17000008,40.79499817,10.63899994,39.08300018,8.550999641,1.514000058,0,23.86750031
2017-4-6 20:30,5.760000229,-1.072000027,3.447000027,-2.415999889,2.315000057,0.975000024,12.02900028,39.28699875,10.05200005,37.60800171,8.095000267,1.215000033,0,23.86750031
2017-4-6 20:45,5.625999928,-1.60800004,3.269000053,-3.055999994,2.315000057,0.944000006,11.81799984,38.03099823,9.213999748,36.21500015,7.290999889,1.215000033,0,23.86750031
2017-4-6 21:00,5.492000103,-1.674000025,3.305000067,-2.914000034,2.163000107,0.883000016,12.02900028,36.85800171,9.213999748,35.00799942,7.290999889,1.215000033,0,23.86750031
2017-4-6 21:15,5.492000103,-0.736999989,3.375999928,-2.415999889,2.193000078,0.852999985,11.67800045,36.10400009,8.87899971,34.31100082,7.077000141,1.215000033,0,23.86750031
2017-4-6 21:30,5.223999977,-1.340000033,3.696000099,-2.415999889,2.071000099,0.883000016,11.88899994,36.10400009,8.963000298,34.79399872,7.397999763,1.406999946,0,23.86750031
2017-4-6 21:45,5.090000153,-0.736999989,3.552999973,-1.70599997,2.00999999,0.913999975,11.60700035,40.04100037,11.72799969,38.2519989,9.649999619,1.42900002,0,23.86750031
2017-4-6 22:00,7.234000206,-0.536000013,4.796999931,-1.883000016,2.071000099,1.004999995,11.81799984,42.3030014,13.48700047,40.61100006,11.41899967,1.42900002,0,23.86750031
2017-4-6 22:15,7.636000156,-0.602999985,5.295000076,-2.167999983,2.315000057,1.065999985,11.74800014,40.96300125,12.7329998,39.45800018,10.45400047,1.42900002,0,23.86750031
2017-4-6 22:30,7.903999805,0,5.96999979,-1.77699995,2.131999969,0.944000006,11.81799984,36.35499954,10.47099972,35.54399872,8.873000145,0,0,23.86750031
2017-4-6 22:45,8.43900013,-0.134000003,5.828000069,-1.315000057,2.101999998,0.944000006,11.74800014,36.94200134,11.14099979,35.40999985,9.248000145,1.31099999,0,23.86750031
2017-4-6 23:00,9.243000031,0.736999989,6.822999954,-0.603999972,2.101999998,0.944000006,11.67800045,36.60699844,10.55500031,35.00799942,8.604999542,1.31099999,0,23.86750031
2017-4-6 23:15,12.05599976,1.20599997,7.320000172,-0.816999972,4.447000027,1.432000041,11.5369997,39.87400055,13.23499966,38.22499847,11.17800045,1.31099999,0,23.86750031
2017-4-6 23:30,11.72099972,1.20599997,7.106999874,-0.745999992,4.538000107,1.491999984,11.67800045,38.2820015,11.72799969,37.58200073,10.02499962,0,0,23.86750031
2017-4-6 23:45,12.85999966,1.60800004,8.279999733,-0.354999989,4.568999767,1.432000041,11.88899994,35.01499939,10.47099972,33.61399841,8.819000244,1.652999997,0,23.86750031
2017-4-7 00:00,9.444000244,0.134000003,7.498000145,-0.639999986,1.949000001,1.036000013,12.02900028,33.5909996,9.213999748,32.03300095,7.774000168,1.353999972,0,23.86750031
2017-4-7 00:15,9.979999542,1.273000002,7.960000038,-0.142000005,1.85800004,1.004999995,11.88899994,33.25600052,9.130999565,31.79199982,7.479000092,1.353999972,0,23.86750031
2017-4-7 00:30,12.79300022,1.875,8.031000137,-0.248999998,4.263999939,1.462000012,12.02900028,33.67499924,9.046999931,31.97900009,7.397999763,1.353999972,0,23.86750031
2017-4-7 00:45,11.05200005,1.20599997,7.143000126,-1.207999945,4.263999939,1.432000041,11.74800014,33.34000015,9.046999931,32.03300095,7.559000015,1.353999972,0,23.86750031
2017-4-7 01:00,11.25300026,1.60800004,7.604000092,-0.497000009,4.386000156,1.491999984,11.74800014,34.84700012,9.633000374,33.64099884,8.229000092,1.43900001,0,23.86750031
2017-4-7 01:15,12.85999966,1.807999969,8.350999832,0,4.295000076,1.523000002,12.02900028,36.35499954,10.80599976,34.68700027,8.953000069,1.43900001,0,23.86750031
2017-4-7 01:30,13.19499969,1.674000025,8.456999779,-0.035999998,4.234000206,1.491999984,11.88899994,31.16200066,7.789999962,30.42499924,6.647999763,0,0,23.42749977
2017-4-7 01:45,11.18599987,1.674000025,7.106999874,0,4.263999939,1.401000023,12.23999977,31.58099937,8.208999634,30.18300056,6.755000114,1.417999983,0,23.20800018
2017-4-7 02:00,9.979999542,1.004999995,6.005000114,-0.711000025,4.111999989,1.340000033,12.23999977,30.07299995,7.789999962,28.78899956,6.540999889,1.406999946,0,22.76849937
2017-4-7 02:15,9.243000031,0.602999985,5.152999878,-1.031000018,4.142000198,1.462000012,9.637999535,32.92100143,9.381999969,31.28199959,7.881000042,1.406999946,0,22.54850006
2017-4-7 02:30,10.51599979,1.60800004,5.96999979,-0.284000009,4.203000069,1.371000051,8.512000084,34.93099976,10.30300045,33.5340004,8.630999565,1.406999946,0,22.54850006
2017-4-7 02:45,11.18599987,1.541000009,6.787000179,0.107000001,4.142000198,1.340000033,9.00399971,36.43899918,11.89500046,34.98199844,10.13300037,1.738000035,0,22.54850006
2017-4-7 03:00,10.71700001,2.009000063,6.610000134,0,4.142000198,1.340000033,9.777999878,35.93600082,10.89000034,34.41899872,9.354999542,1.70599997,0,22.54850006
2017-4-7 03:15,11.52099991,1.875,6.928999901,0,4.203000069,1.432000041,9.777999878,32.8370018,9.717000008,31.57699966,8.282999992,1.31099999,0,22.32900047
2017-4-7 03:30,11.31999969,2.009000063,7.143000126,0.071000002,4.111999989,1.371000051,11.18500042,33.08800125,10.22000027,31.25600052,8.630999565,1.31099999,0,22.10950089
2017-4-7 03:45,11.52099991,2.678999901,7.355999947,0.425999999,4.020999908,1.371000051,11.88899994,36.27199936,11.81099987,35.19599915,9.81099987,0,0,22.10950089
2017-4-7 04:00,12.32400036,1.942000031,7.782000065,0.354999989,4.172999859,1.340000033,12.7329998,36.18799973,11.81099987,34.87400055,10.1590004,1.70599997,0,22.10950089
2017-4-7 04:15,10.98499966,1.072000027,7.214000225,-0.462000012,4.203000069,1.340000033,13.78800011,31.83200073,10.22000027,30.66600037,9.034000397,1.31099999,0,22.10950089
2017-4-7 04:30,10.18099976,0.670000017,6.361000061,-0.711000025,4.234000206,1.432000041,13.15499973,32.75299835,9.968000412,31.12100029,8.31000042,1.31099999,0,22.10950089
2017-4-7 04:45,10.98499966,1.20599997,7.143000126,0,4.295000076,1.371000051,12.17000008,32.5019989,9.465999603,30.96100044,7.827000141,1.31099999,0,22.10950089
2017-4-7 05:00,11.72099972,1.273000002,7.143000126,-0.354999989,4.447000027,1.432000041,11.81799984,32.66999817,9.800999641,31.44300079,8.444000244,1.31099999,0,22.10950089
2017-4-7 05:15,10.85099983,0.670000017,6.361000061,-0.816999972,4.447000027,1.401000023,11.11499977,32.16699982,8.87899971,30.82699966,7.372000217,1.375,0,22.10950089
2017-4-7 05:30,11.92199993,1.072000027,6.928999901,-0.924000025,4.598999977,1.432000041,10.62199974,31.16200066,9.046999931,29.67399979,7.34499979,1.375,0,21.66950035
2017-4-7 05:45,11.65499973,0.938000023,6.43200016,-1.350000024,4.903999805,1.462000012,11.04399967,31.24500084,7.037000179,29.13800049,5.361000061,1.375,0,21.66950035
2017-4-7 06:00,12.6590004,0.335000008,7.390999794,-1.243999958,5.177999973,1.491999984,10.97399998,28.81599998,5.696000099,27.23500061,4.422999859,1.417999983,0,21.45000076
2017-4-7 06:15,12.25699997,0.40200001,7.214000225,-1.315000057,5.238999844,1.462000012,11.11499977,26.05200005,6.114999771,24.39299965,4.824999809,2.078999996,0,21.23049927
2017-4-7 06:30,12.79300022,0.469000012,7.320000172,-1.56400001,5.544000149,1.644999981,11.5369997,25.12999916,4.941999912,22.97299957,3.592000008,2.078999996,0,21.23049927
2017-4-7 06:45,12.18999958,0.335000008,6.857999802,-1.56400001,5.452000141,1.583999991,11.5369997,25.46500015,7.037000179,23.75,5.494999886,2.078999996,0,21.23049927
2017-4-7 07:00,13.19499969,1.674000025,7.532999992,-0.319999993,5.513000011,1.674999952,11.67800045,25.29800034,5.947999954,23.375,4.637000084,1.246999979,0,21.23049927
2017-4-7 07:15,13.4630003,2.009000063,7.81799984,-0.532999992,5.452000141,1.735999942,12.17000008,24.62800026,5.361000061,22.94599915,4.315999985,1.246999979,0,21.23049927
2017-4-7 07:30,12.85999966,1.273000002,7,-0.852999985,5.544000149,1.797000051,12.23999977,23.45499992,5.110000134,22.40999985,4.18200016,0,0,21.23049927
2017-4-7 07:45,12.79300022,2.142999887,7.853000164,-0.532999992,5.482999802,1.91900003,12.45100021,23.0359993,4.271999836,22.1420002,3.323999882,0,0,21.23049927
2017-4-7 08:00,10.18099976,1.072000027,7.320000172,-0.852999985,3.107000113,1.279000044,13.01399994,20.52300072,4.859000206,19.64900017,3.940000057,0,0,21.23049927
2017-4-7 08:15,10.98499966,1.20599997,7.568999767,-0.284000009,3.046000004,1.279000044,13.15499973,21.9470005,5.445000172,21.17700005,4.368999958,0,0,21.23049927
2017-4-7 08:30,9.31000042,0.602999985,6.467000008,-0.816999972,2.924000025,1.371000051,12.80300045,23.53899956,6.114999771,22.54400063,5.308000088,0,0,21.01099968
2017-4-7 08:45,9.51099968,1.340000033,6.289999962,-0.213,2.862999916,1.279000044,12.7329998,22.28199959,5.27699995,21.25699997,4.368999958,1.225999951,0,21.01099968
2017-4-7 09:00,7.166999817,0.80400002,4.584000111,-0.711000025,2.832999945,1.248999953,12.52200031,21.44499969,4.522999763,20.31900024,3.832999945,0,0,20.79150009
2017-4-7 09:15,6.831999779,0.602999985,4.157999992,-0.319999993,2.954999924,1.309999943,12.52200031,21.02599907,4.440000057,20.02400017,3.484999895,1.279000044,0,20.79150009
2017-4-7 09:30,7.836999893,1.072000027,5.046000004,-0.569000006,2.924000025,1.309999943,12.7329998,21.36100006,4.440000057,20.50600052,3.618999958,0,0,20.79150009
2017-4-7 09:45,7.434999943,0.602999985,4.762000084,-0.497000009,2.862999916,1.279000044,13.43599987,22.03100014,4.105000019,21.04299927,3.323999882,1.215000033,0,21.01099968
2017-4-7 10:00,6.296000004,0.536000013,3.802000046,-0.425999999,2.862999916,1.309999943,13.78800011,21.69599915,4.440000057,20.77400017,3.592000008,0,0,21.23049927
2017-4-7 10:15,6.429999828,0.268000007,3.447000027,-0.816999972,3.015000105,1.097000003,13.36600018,21.19300079,4.188000202,20.07799911,3.351000071,0,0,21.23049927
2017-4-7 10:30,6.697999954,0.469000012,3.447000027,-0.888000011,3.259000063,1.187999964,12.80300045,21.78000069,4.355999947,20.55999947,3.512000084,0,0,21.23049927
2017-4-7 10:45,6.09499979,0.602999985,3.019999981,-0.603999972,3.319999933,1.126999974,12.7329998,22.11499977,4.690999985,21.12299919,3.726000071,0,0,21.23049927
2017-4-7 11:00,3.818000078,0.469000012,0.782000005,-0.603999972,3.075999975,1.126999974,12.59200001,22.70100021,4.859000206,21.68600082,3.859999895,0,0,21.23049927
2017-4-7 11:15,2.880000114,0.201000005,0.319999993,-1.065999985,2.680000067,0.975000024,12.38099957,22.86899948,4.522999763,21.79299927,3.832999945,0,0,21.66950035
2017-4-7 11:30,3.750999928,0,1.136999965,-1.065999985,2.497999907,1.065999985,12.8739996,19.43400002,0,18.54999924,2.278000116,0,0,21.88949966
2017-4-7 11:45,4.889999866,0,1.77699995,-1.91900003,2.559000015,1.036000013,12.7329998,20.69099998,0,19.86300087,2.815000057,0,0,22.10950089
2017-4-7 12:00,3.750999928,0.067000002,0.958999991,-1.207999945,2.618999958,1.004999995,12.7329998,19.51799965,0,18.57600021,2.224999905,0,0,22.32900047
2017-4-7 12:15,2.947000027,-0.201000005,0.425999999,-1.386000037,2.497999907,1.097000003,13.36600018,20.69099998,0,20.0510006,3.055999994,0,0,22.54850006
2017-4-7 12:30,1.942000031,0.268000007,-0.532999992,-0.958999991,2.437000036,1.097000003,13.15499973,21.11000061,4.440000057,20.26499939,3.484999895,0,0,22.76849937
2017-4-7 12:45,-1.004999995,0.268000007,-3.375999928,-0.745999992,2.315000057,1.156999946,13.15499973,18.68000031,0,18.22800064,2.894999981,0,0,22.9885006
2017-4-7 13:00,1.807999969,0.134000003,-0.462000012,-1.669999957,2.28399992,1.097000003,14.14000034,21.02599907,4.522999763,20.21199989,3.779999971,0,0,23.20800018
2017-4-7 13:15,2.477999926,0.134000003,-0.035999998,-1.172999978,2.559000015,1.156999946,14.14000034,18.93199921,0,18.14699936,2.707000017,0,0,23.20800018
2017-4-7 13:30,2.27699995,0.670000017,-0.354999989,-0.995000005,2.559000015,1.552999973,14.06900024,19.60199928,0,18.62999916,2.868000031,0,0,23.64749908
2017-4-7 13:45,0.536000013,0.201000005,-1.741000056,-1.172999978,2.437000036,1.279000044,13.78800011,19.43400002,0,18.70999908,3.404000044,0,0,24.08699989
2017-4-7 14:00,3.684000015,0.80400002,1.279000044,-0.425999999,2.437000036,1.248999953,14.06900024,19.01499939,0,18.49600029,2.680999994,0,0,24.5265007
2017-4-7 14:15,3.013999939,0.201000005,0.888000011,-0.745999992,2.28399992,1.187999964,14.70300007,17.75900078,0,16.91399956,2.332000017,0,0,24.9659996
2017-4-7 14:30,3.48300004,0.067000002,0.958999991,-1.421000004,2.345000029,1.218000054,14.56200027,19.09900093,0,18.28199959,2.707000017,0,0,25.18549919
2017-4-7 14:45,3.750999928,0,1.172999978,-1.031000018,2.497999907,1.248999953,14.06900024,17.9260006,0,17.07500076,2.332000017,0,0,25.40550041
2017-4-7 15:00,3.750999928,0.201000005,0.816999972,-0.816999972,2.345000029,1.248999953,14.14000034,19.01499939,0,18.20100021,2.224999905,0,0,25.625
2017-4-7 15:15,3.08100009,0.134000003,0.569000006,-1.207999945,2.375999928,1.248999953,14.49100018,19.18300056,0,18.54999924,2.46600008,0,0,25.625
2017-4-7 15:30,3.148000002,0.134000003,0.745999992,-1.101999998,2.375999928,1.279000044,14.27999973,19.09900093,0,18.38899994,2.224999905,0,0,25.625
2017-4-7 15:45,2.880000114,0.134000003,0.532999992,-0.995000005,2.528000116,1.279000044,14.06900024,18.42900085,0,17.77199936,2.00999999,0,0,25.625
2017-4-7 16:00,4.956999779,0.067000002,2.415999889,-1.350000024,2.588999987,1.309999943,14.06900024,19.60199928,0,18.68400002,2.413000107,0,0,25.625
2017-4-7 16:15,5.223999977,-0.134000003,2.594000101,-1.457000017,2.650000095,1.218000054,14.70300007,19.35000038,0,17.98699951,2.224999905,1.406999946,0,25.625
2017-4-7 16:30,6.362999916,0,3.233999968,-1.527999997,2.984999895,1.218000054,14.84300041,22.11499977,0,20.10400009,2.921999931,1.406999946,0,25.625
2017-4-7 16:45,5.223999977,0,2.451999903,-1.315000057,3.075999975,1.187999964,14.77299976,23.28700066,4.271999836,21.09600067,3.082999945,2.687000036,0,25.40550041
2017-4-7 17:00,5.357999802,-0.268000007,2.203000069,-1.812000036,3.046000004,1.187999964,14.91399956,23.28700066,4.355999947,21.33699989,3.082999945,2.687000036,0,25.40550041
2017-4-7 17:15,4.152999878,-0.40200001,1.350000024,-1.77699995,2.954999924,1.065999985,14.49100018,23.45499992,4.775000095,21.01600075,3.430999994,2.687000036,0,25.40550041
2017-4-7 17:30,5.69299984,-0.670000017,2.772000074,-2.061000109,2.862999916,1.004999995,14.21000004,26.13599968,5.78000021,23.5890007,4.477000237,2.687000036,0,25.40550041
2017-4-7 17:45,5.559000015,-1.072000027,2.806999922,-2.203000069,2.559000015,0.731000006,14.14000034,24.87899971,4.941999912,22.8920002,3.618999958,2.687000036,0,25.40550041
2017-4-7 18:00,5.960999966,-1.072000027,3.375999928,-2.203000069,2.588999987,0.822000027,14.21000004,26.88999939,6.031000137,24.42000008,4.449999809,2.687000036,0,25.40550041
2017-4-7 18:15,6.362999916,-0.938000023,3.660000086,-2.309999943,2.588999987,0.944000006,13.9989996,26.63800049,6.53399992,24.23200035,5.065999985,2.687000036,0,25.40550041
2017-4-7 18:30,6.764999866,-1.004999995,3.944000006,-2.309999943,2.680000067,0.944000006,13.8579998,26.80599976,6.198999882,24.34000015,4.637000084,2.687000036,0,25.18549919
2017-4-7 18:45,7.099999905,-1.004999995,4.122000217,-2.239000082,2.894000053,0.975000024,14.49100018,25.96800041,5.863999844,24.23200035,4.717999935,2.687000036,0,25.18549919
2017-4-7 19:00,7.501999855,-1.004999995,4.370999813,-2.381000042,3.107000113,0.975000024,14.70300007,26.21899986,6.114999771,24.34000015,4.93200016,1.460999966,0,25.18549919
2017-4-7 19:15,7.368000031,-1.072000027,4.370999813,-2.415999889,3.015000105,0.975000024,14.42099953,26.72200012,6.282999992,24.34000015,5.039000034,1.460999966,0,25.18549919
2017-4-7 19:30,7.099999905,-1.20599997,4.19299984,-2.486999989,2.954999924,0.913999975,14.91399956,28.89999962,6.701000214,27.36899948,5.467999935,1.460999966,0,24.9659996
2017-4-7 19:45,6.899000168,-1.072000027,3.980000019,-2.451999903,2.924000025,1.065999985,14.77299976,30.15600014,7.372000217,28.14599991,5.951000214,1.460999966,0,24.9659996
2017-4-7 20:00,6.899000168,-1.072000027,3.944000006,-2.415999889,2.894000053,1.004999995,14.84300041,29.06699944,6.618000031,27.10099983,5.308000088,1.460999966,0,24.9659996
2017-4-7 20:15,6.697999954,-1.072000027,3.76699996,-2.523000002,2.924000025,1.036000013,14.49100018,28.89999962,6.449999809,27.04700089,5.039000034,1.460999966,0,24.74650002
2017-4-7 20:30,6.362999916,-1.139000058,3.660000086,-2.559000015,2.680000067,1.004999995,14.56200027,28.39699936,6.618000031,25.86800003,4.770999908,2.676000118,0,24.74650002
2017-4-7 20:45,6.631000042,-2.27699995,3.696000099,-3.802000046,2.650000095,1.065999985,14.70300007,28.64900017,6.53399992,26.27000046,4.959000111,2.59100008,0,24.5265007
2017-4-7 21:00,8.23900032,-1.004999995,5.650000095,-2.415999889,2.588999987,1.036000013,14.21000004,28.56500053,6.282999992,26.51099968,5.092999935,2.59100008,0,24.30649948
2017-4-7 21:15,8.43900013,-0.602999985,5.96999979,-1.63499999,2.375999928,0.975000024,14.49100018,28.73200035,6.953000069,26.51099968,5.521999836,2.59100008,0,24.08699989
2017-4-7 21:30,8.23900032,-0.335000008,5.96999979,-2.025000095,2.28399992,0.975000024,14.35099983,27.30800056,6.953000069,25.8409996,5.816999912,2.59100008,0,23.86750031
2017-4-7 21:45,9.175999641,0,6.681000233,-1.386000037,2.131999969,0.883000016,14.49100018,28.64900017,7.958000183,26.91300011,6.433000088,1.674000025,0,23.86750031
2017-4-7 22:00,8.572999954,0.067000002,6.538000107,-1.63499999,2.131999969,0.944000006,14.35099983,29.23500061,7.119999886,27.8239994,5.710000038,1.470999956,0,23.86750031
2017-4-7 22:15,9.31000042,0.134000003,7.461999893,-0.782000005,2.223999977,0.944000006,14.42099953,28.56500053,6.784999847,27.02000046,5.281000137,1.470999956,0,23.64749908
2017-4-7 22:30,10.31499958,0.80400002,8.350999832,-0.425999999,2.193000078,0.913999975,14.35099983,27.30800056,6.114999771,25.76000023,4.93200016,1.470999956,0,23.42749977
2017-4-7 22:45,11.25300026,1.807999969,9.23900032,0.107000001,2.071000099,0.913999975,13.71800041,27.30800056,6.114999771,25.59900093,4.852000237,1.470999956,0,23.42749977
2017-4-7 23:00,9.845999718,1.004999995,7.960000038,-0.071000002,2.193000078,0.975000024,13.9989996,24.54400063,5.696000099,23.2140007,4.637000084,1.610000014,0,22.9885006
2017-4-7 23:15,10.98499966,1.340000033,8.670999527,-0.248999998,2.101999998,0.883000016,13.78800011,23.53899956,5.026000023,22.19499969,3.940000057,1.300999999,0,22.9885006
2017-4-7 23:30,11.11900043,2.142999887,9.559000015,0.532999992,1.949000001,0.822000027,13.9289999,23.87400055,4.775000095,22.30200005,3.779999971,1.300999999,0,22.9885006
2017-4-7 23:45,10.64999962,1.004999995,9.23900032,0.178000003,1.91900003,0.791999996,13.9989996,23.53899956,5.110000134,22.16799927,5.227000237,1.855000019,0,22.54850006
2017-4-8 00:00,11.18599987,1.406999946,9.31000042,0.213,1.70599997,0.731000006,14.70300007,24.54400063,5.696000099,23.4279995,4.797999859,1.332999945,0,22.54850006
2017-4-8 00:15,10.18099976,0.80400002,8.670999527,-0.213,1.674999952,0.760999978,14.42099953,23.37100029,5.193999767,22.16799927,4.235000134,1.42900002,0,22.54850006
2017-4-8 00:30,11.38700008,1.60800004,9.380999565,0.213,1.76699996,0.791999996,14.49100018,24.54400063,5.528999805,23.13299942,4.422999859,1.42900002,0,22.54850006
2017-4-8 00:45,11.85499954,1.340000033,9.345999718,0.178000003,1.674999952,0.731000006,14.70300007,24.54400063,5.445000172,23.07999992,4.422999859,1.42900002,0,22.54850006
2017-4-8 01:00,10.51599979,1.273000002,9.807999611,0.107000001,1.70599997,0.883000016,14.27999973,23.95800018,5.863999844,22.65099907,4.770999908,1.631000042,0,22.54850006
2017-4-8 01:15,10.91800022,0.870999992,8.706000328,-0.319999993,1.827999949,0.944000006,14.21000004,23.79000092,5.611999989,23.24099922,4.852000237,0,0,22.54850006
2017-4-8 01:30,9.913000107,1.473999977,7.81799984,-0.497000009,1.76699996,0.883000016,14.70300007,22.70100021,4.859000206,21.84700012,4.100999832,0,0,22.10950089
2017-4-8 01:45,7.836999893,0,5.68599987,-1.350000024,1.888000011,0.913999975,14.77299976,22.86899948,4.941999912,21.68600082,4.047999859,1.322000027,0,22.10950089
2017-4-8 02:00,9.51099968,0.134000003,7.568999767,-1.101999998,1.980000019,0.944000006,14.56200027,25.04700089,6.282999992,23.48200035,5.146999836,1.322000027,0,22.10950089
2017-4-8 02:15,10.04699993,0.335000008,8.38599968,-0.745999992,1.70599997,0.883000016,14.42099953,25.8010006,6.618000031,24.36599922,5.254000187,1.322000027,0,21.66950035
2017-4-8 02:30,9.31000042,0.335000008,7.106999874,-0.782000005,1.76699996,0.883000016,14.84300041,26.72200012,6.198999882,25.62599945,5.281000137,1.396999955,0,21.66950035
2017-4-8 02:45,9.979999542,0.602999985,7.923999786,-0.462000012,1.76699996,0.883000016,15.125,26.72200012,6.868999958,25.49200058,5.789999962,1.417999983,0,21.66950035
2017-4-8 03:00,10.44900036,0.736999989,8.31499958,-0.213,1.70599997,0.883000016,15.40600014,26.97299957,6.868999958,25.59900093,5.683000088,1.417999983,0,21.66950035
2017-4-8 03:15,10.85099983,1.807999969,9.31000042,0.248999998,1.613999963,0.760999978,15.47599983,26.47100067,6.53399992,25.1439991,5.254000187,1.588999987,0,21.66950035
2017-4-8 03:30,11.31999969,1.139000058,9.23900032,-0.178000003,1.552999973,0.731000006,14.70300007,24.79500008,6.282999992,23.88400078,5.441999912,0,0,21.66950035
2017-4-8 03:45,9.175999641,1.004999995,7.676000118,-0.319999993,1.674999952,0.760999978,13.9989996,25.88400078,6.282999992,24.6079998,5.361000061,1.215000033,0,21.66950035
2017-4-8 04:00,10.71700001,1.004999995,8.421999931,-0.782000005,1.797000051,0.944000006,13.50699997,26.88999939,6.784999847,25.59900093,5.576000214,1.36500001,0,21.66950035
2017-4-8 04:15,10.64999962,1.340000033,8.847999573,-0.142000005,1.827999949,0.975000024,13.50699997,26.80599976,7.372000217,25.30500031,6.245999813,1.36500001,0,21.66950035
2017-4-8 04:30,12.05599976,2.075999975,9.487999916,0.354999989,2.101999998,0.944000006,13.43599987,27.55999947,7.203999996,26.29599953,5.923999786,1.300999999,0,21.66950035
2017-4-8 04:45,10.31499958,0.736999989,7.568999767,-0.782000005,2.253999949,1.065999985,12.7329998,26.21899986,7.037000179,25.30500031,6.164999962,0,0,21.66950035
2017-4-8 05:00,12.18999958,1.807999969,9.345999718,0.354999989,2.315000057,1.065999985,12.45100021,26.80599976,7.119999886,25.3579998,6.031000137,1.343000054,0,21.66950035
2017-4-8 05:15,9.979999542,1.60800004,8.493000031,0.107000001,2.163000107,1.036000013,12.6619997,27.55999947,7.706999779,26.16200066,6.245999813,1.343000054,0,21.66950035
2017-4-8 05:30,10.71700001,1.072000027,8.421999931,-0.107000001,2.437000036,1.004999995,12.6619997,29.06699944,8.125,27.34199905,6.728000164,1.812000036,0,21.66950035
2017-4-8 05:45,12.92700005,1.807999969,10.30500031,0,2.924000025,1.126999974,12.59200001,27.3920002,7.119999886,26.85899925,6.111999989,0,0,22.10950089
2017-4-8 06:00,12.18999958,0.80400002,9.593999863,-0.497000009,2.832999945,1.036000013,12.80300045,28.56500053,7.288000107,27.85099983,6.353000164,0,0,22.10950089
2017-4-8 06:15,13.79800034,1.541000009,10.66100025,0,3.107000113,1.036000013,12.6619997,28.73200035,8.87899971,28.06599998,7.747000217,0,0,22.10950089
2017-4-8 06:30,12.6590004,1.406999946,9.807999611,0.142000005,2.924000025,0.944000006,12.7329998,28.56500053,7.119999886,27.71699905,6.138999939,0,0,22.54850006
2017-4-8 06:45,12.45800018,1.60800004,9.274999619,0.532999992,3.107000113,1.065999985,12.45100021,28.81599998,7.288000107,28.06599998,6.298999786,0,0,22.54850006
2017-4-8 07:00,12.72599983,1.340000033,9.522999763,-0.178000003,3.259000063,1.218000054,12.38099957,28.06200027,7.706999779,27.26099968,6.647999763,0,0,22.54850006
2017-4-8 07:15,11.45400047,1.340000033,7.604000092,-0.107000001,3.349999905,1.279000044,12.80300045,28.06200027,7.623000145,27.23500061,6.566999912,0,0,22.9885006
2017-4-8 07:30,10.51599979,1.942000031,7.782000065,0.319999993,3.167999983,1.309999943,12.94400024,26.97299957,7.037000179,26.05500031,5.816999912,0,0,22.9885006
2017-4-8 07:45,10.38199997,1.60800004,6.857999802,-0.354999989,3.137000084,1.218000054,13.08500004,28.06200027,7.119999886,26.99300003,6.031000137,0,0,22.9885006
2017-4-8 08:00,9.109000206,0.938000023,5.899000168,-0.603999972,3.046000004,1.248999953,12.7329998,28.06200027,7.874000072,27.39500046,6.782000065,0,0,23.42749977
2017-4-8 08:15,8.572999954,1.340000033,5.329999924,-0.354999989,2.894000053,1.218000054,12.8739996,26.63800049,7.288000107,25.78700066,6.218999863,0,0,23.42749977
2017-4-8 08:30,6.631000042,0.938000023,3.019999981,-0.178000003,3.015000105,1.218000054,12.8739996,27.89500046,7.539000034,27.23500061,6.353000164,0,0,23.86750031
2017-4-8 08:45,5.960999966,1.807999969,2.878000021,0.107000001,3.015000105,1.309999943,13.71800041,29.65399933,8.293000221,29.13800049,7.184000015,0,0,23.86750031
2017-4-8 09:00,4.287000179,0.670000017,1.491999984,-0.675000012,2.832999945,1.279000044,14.42099953,29.56999969,7.874000072,28.41399956,6.647999763,0,0,23.86750031
2017-4-8 09:15,4.956999779,0.670000017,2.630000114,-0.319999993,2.772000074,1.218000054,14.27999973,28.98399925,7.789999962,28.14599991,6.566999912,0,0,24.30649948
2017-4-8 09:30,4.354000092,0.670000017,1.77699995,-0.569000006,2.710999966,1.279000044,14.56200027,28.89999962,7.203999996,27.87800026,6.085000038,0,0,24.5265007
